#	Account	Amount	SumAmountExclExch	AmountDecimals	SumAmountDecimalsExclExch	EtherDeltaAmount	SumEtherDeltaAmount	EtherDeltaAmountDecimals	SumEtherDeltaAmountDecimals	Diff	DiffDecimals	NewAccountBalance	NewAccountBalanceDecimals	NewTokenBalance	NewTokenBalanceDecimals	IsContract	Block
602	0x41619f82c5f00193f77b30da15cb21bfb602976c	727168000000000000000	10676117016756332524933500	727.168	10676117.0167563325249335	0	104646813837642741891	0	104.646813837642741891	18832335.336429829832324609	18832335336429829832324609	727168000000000000000	727.168	727168000000000000000	727.168	n	5068576
603	0x4191bf9e2c85db98ff2256ebe37c183cf6337e65	2726880000000000000000	10678843896756332524933500	2726.88	10678843.8967563325249335	0	104646813837642741891	0	104.646813837642741891	18829608.456429829832324609	18829608456429829832324609	2726880000000000000000	2726.88	2726880000000000000000	2726.88	n	5068576
606	0x41d5233f434d98b73f22ce664d48be06f4eb073f	417703000000000000000000	11096546896756332524933500	417703	11096546.8967563325249335	0	104646813837642741891	0	104.646813837642741891	18411905.456429829832324609	18411905456429829832324609	417703000000000000000000	417703	417703000000000000000000	417703	n	5068576
607	0x41e233b73444fccecfc4aada065d502ef613bf5b	971974641507840000000	11097518871397840364933500	971.97464150784	11097518.8713978403649335	0	104646813837642741891	0	104.646813837642741891	18410933.481788321992324609	18410933481788321992324609	971974641507840000000	971.97464150784	971974641507840000000	971.97464150784	n	5068576
608	0x41f584a61c068a953861996157b64b150911f9d7	1818840000000000000000	11099337711397840364933500	1818.84	11099337.7113978403649335	0	104646813837642741891	0	104.646813837642741891	18409114.641788321992324609	18409114641788321992324609	1818840000000000000000	1818.84	1818840000000000000000	1818.84	n	5068576
612	0x429949c4d9eb8be23fbc840697d3efa0f9cc2a58	161353846200000000000000	11260691557597840364933500	161353.8462	11260691.5575978403649335	0	104646813837642741891	0	104.646813837642741891	18247760.795588321992324609	18247760795588321992324609	161353846200000000000000	161353.8462	161353846200000000000000	161353.8462	n	5068576
615	0x42f84488eb098a741f7b5e7a2c6b43b1e60fc308	908960000000000000000	11261600517597840364933500	908.96	11261600.5175978403649335	0	104646813837642741891	0	104.646813837642741891	18246851.835588321992324609	18246851835588321992324609	908960000000000000000	908.96	908960000000000000000	908.96	n	5068576
616	0x42fe893101e5736507e374c97f1fbc7600305698	1000000000000000000000	11262600517597840364933500	1000	11262600.5175978403649335	0	104646813837642741891	0	104.646813837642741891	18245851.835588321992324609	18245851835588321992324609	1000000000000000000000	1000	1000000000000000000000	1000	n	5068576
617	0x430b3cf77f48a6219c4fef842ef679ff6d15661b	1398400000000000000000	11263998917597840364933500	1398.4	11263998.9175978403649335	0	104646813837642741891	0	104.646813837642741891	18244453.435588321992324609	18244453435588321992324609	1398400000000000000000	1398.4	1398400000000000000000	1398.4	n	5068576
618	0x4329a710b2109336ab10c76dcbddd8cbf73ca980	839040000000000000000	11264837957597840364933500	839.04	11264837.9575978403649335	0	104646813837642741891	0	104.646813837642741891	18243614.395588321992324609	18243614395588321992324609	839040000000000000000	839.04	839040000000000000000	839.04	n	5068576
621	0x43b62b74851f248c02d53c5b61c3b2f77d0a56a8	1328480000000000000000	11266166437597840364933500	1328.48	11266166.4375978403649335	0	104646813837642741891	0	104.646813837642741891	18242285.915588321992324609	18242285915588321992324609	1328480000000000000000	1328.48	1328480000000000000000	1328.48	n	5068576
622	0x43be1d79e58bda330502e9c1b8b33b2877497ec6	4488830000000000000000	11270655267597840364933500	4488.83	11270655.2675978403649335	0	104646813837642741891	0	104.646813837642741891	18237797.085588321992324609	18237797085588321992324609	4488830000000000000000	4488.83	4488830000000000000000	4488.83	n	5068576
623	0x43cbe0e18e4343f2d5a7aad724c943cb53786ff7	1988524800000000000000	11272643792397840364933500	1988.5248	11272643.7923978403649335	0	104646813837642741891	0	104.646813837642741891	18235808.560788321992324609	18235808560788321992324609	1988524800000000000000	1988.5248	1988524800000000000000	1988.5248	n	5068576
625	0x43ffdc79fbcedf718a19ad7d7eb2a705696546e4	110000000000000000000	11272753792397840364933500	110	11272753.7923978403649335	0	104646813837642741891	0	104.646813837642741891	18235698.560788321992324609	18235698560788321992324609	110000000000000000000	110	110000000000000000000	110	n	5068576
627	0x446d9eb41df8fc2711121c64642ebe1bfe361b66	2272400000000000000000	11275026192397840364933500	2272.4	11275026.1923978403649335	0	104646813837642741891	0	104.646813837642741891	18233426.160788321992324609	18233426160788321992324609	2272400000000000000000	2272.4	2272400000000000000000	2272.4	n	5068576
629	0x4497dcdd22a495c1a19c4e0c6de275e3d0f84c7e	3803801231112988200000	11278829993628953353133500	3803.8012311129882	11278829.9936289533531335	0	104646813837642741891	0	104.646813837642741891	18229622.359557209004124609	18229622359557209004124609	3803801231112988200000	3803.8012311129882	3803801231112988200000	3803.8012311129882	n	5068576
632	0x44d040abb25d909cd59edd879ac251b38f00a978	10485718889925800000000	11289315712518879153133500	10485.7188899258	11289315.7125188791531335	0	104646813837642741891	0	104.646813837642741891	18219136.640667283204124609	18219136640667283204124609	10485718889925800000000	10485.7188899258	10485718889925800000000	10485.7188899258	n	5068576
636	0x4574a12f1dc5dca61a0e030c62f2f885fbc1396f	1817920000000000000000	11291133632518879153133500	1817.92	11291133.6325188791531335	0	104646813837642741891	0	104.646813837642741891	18217318.720667283204124609	18217318720667283204124609	1817920000000000000000	1817.92	1817920000000000000000	1817.92	n	5068576
637	0x459bfbfaef4b36a09cbb220804195a45d40b3ce3	277839733780300000	11291133910358612933433500	0.2778397337803	11291133.9103586129334335	7975276642408534	104654789114285150425	0.007975276642408534	104.654789114285150425	18217318.434852272781416075	18217318434852272781416075	285815010422708534	0.285815010422708534	285815010422708534	0.285815010422708534	n	5068576
639	0x45c09894c22e45144eede1d6c07da5bd9a900e2b	43065103634048000000000	11334199013992660933433500	43065.103634048	11334199.0139926609334335	0	104654789114285150425	0	104.654789114285150425	18174253.331218224781416075	18174253331218224781416075	43065103634048000000000	43065.103634048	43065103634048000000000	43065.103634048	n	5068576
643	0x45eda6b6f896cdc4be8babc24cdf8f5fe2ae067e	0	11334199013992660933433500	0	11334199.0139926609334335	377707151188000000	105032496265473150425	0.377707151188	105.032496265473150425	18174252.953511073593416075	18174252953511073593416075	377707151188000000	0.377707151188	377707151188000000	0.377707151188	n	5068576
647	0x463d01c25b7cc9343700a1bb27741eeb98a568f3	0	11334199013992660933433500	0	11334199.0139926609334335	49546406140963016	105082042671614113441	0.049546406140963016	105.082042671614113441	18174252.903964667452453059	18174252903964667452453059	49546406140963016	0.049546406140963016	49546406140963016	0.049546406140963016	n	5068576
650	0x469a49b82946a44be4d23eeeb6232c73fb120d62	1135705864857519000000	11335334719857518452433500	1135.705864857519	11335334.7198575184524335	0	105082042671614113441	0	105.082042671614113441	18173117.198099809933453059	18173117198099809933453059	1135705864857519000000	1135.705864857519	1135705864857519000000	1135.705864857519	n	5068576
651	0x46a580ca05b711fd4039c20e63ef7e03e5f70509	2796800000000000000000	11338131519857518452433500	2796.8	11338131.5198575184524335	0	105082042671614113441	0	105.082042671614113441	18170320.398099809933453059	18170320398099809933453059	2796800000000000000000	2796.8	2796800000000000000000	2796.8	n	5068576
652	0x46b5f754892af7a886e436c0bfc7319f52c894d1	36000000000000000000000	11374131519857518452433500	36000	11374131.5198575184524335	0	105082042671614113441	0	105.082042671614113441	18134320.398099809933453059	18134320398099809933453059	36000000000000000000000	36000	36000000000000000000000	36000	n	5068576
654	0x46d4987b8bd188cb23425c524c1bc44cdb6b36da	0	11374131519857518452433500	0	11374131.5198575184524335	20012152228259995	105102054823842373436	0.020012152228259995	105.102054823842373436	18134320.378087657705193064	18134320378087657705193064	20012152228259995	0.020012152228259995	20012152228259995	0.020012152228259995	n	5068576
658	0x4775aa9f57be8c963eb1706573a70ccd489e1c45	3454879114853060000000	11377586398972371512433500	3454.87911485306	11377586.3989723715124335	0	105102054823842373436	0	105.102054823842373436	18130865.498972804645193064	18130865498972804645193064	3454879114853060000000	3454.87911485306	3454879114853060000000	3454.87911485306	n	5068576
661	0x479c5ab06fb414d1210fb21d3692ac8d9f9e0182	174939840000000000000	11377761338812371512433500	174.93984	11377761.3388123715124335	0	105102054823842373436	0	105.102054823842373436	18130690.559132804645193064	18130690559132804645193064	174939840000000000000	174.93984	174939840000000000000	174.93984	n	5068576
666	0x47c74b5af77a77e70422be67c83797b8590a7157	20069459933445100000	11377781408272304957533500	20.0694599334451	11377781.4082723049575335	0	105102054823842373436	0	105.102054823842373436	18130670.489672871200093064	18130670489672871200093064	20069459933445100000	20.0694599334451	20069459933445100000	20.0694599334451	n	5068576
667	0x47cf06ea24a279d65a1bca1ae5623de0c22606fb	3126000000000000000000	11380907408272304957533500	3126	11380907.4082723049575335	0	105102054823842373436	0	105.102054823842373436	18127544.489672871200093064	18127544489672871200093064	3126000000000000000000	3126	3126000000000000000000	3126	n	5068576
668	0x47e205af2d15a28515b2d948a6fd7e1238761463	7271680000000000000000	11388179088272304957533500	7271.68	11388179.0882723049575335	0	105102054823842373436	0	105.102054823842373436	18120272.809672871200093064	18120272809672871200093064	7271680000000000000000	7271.68	7271680000000000000000	7271.68	n	5068576
670	0x4807b026df96f78e2ba6ccd7fb0f653dd671ffbf	14339290000000000000000	11402518378272304957533500	14339.29	11402518.3782723049575335	0	105102054823842373436	0	105.102054823842373436	18105933.519672871200093064	18105933519672871200093064	14339290000000000000000	14339.29	14339290000000000000000	14339.29	n	5068576
671	0x4819ad3cabb52e04361b9299fcc1a35024627bd3	3855000000000000000	11402522233272304957533500	3.855	11402522.2332723049575335	0	105102054823842373436	0	105.102054823842373436	18105929.664672871200093064	18105929664672871200093064	3855000000000000000	3.855	3855000000000000000	3.855	n	5068576
673	0x484639fef1c67d6761d9a67975a79ef4f502cdc0	2896328571428571000000	11405418561843733528533500	2896.328571428571	11405418.5618437335285335	0	105102054823842373436	0	105.102054823842373436	18103033.336101442629093064	18103033336101442629093064	2896328571428571000000	2896.328571428571	2896328571428571000000	2896.328571428571	n	5068576
679	0x48a9f30c4b619aed265e145666abe572a1b27305	1398400000000000000000	11406816961843733528533500	1398.4	11406816.9618437335285335	0	105102054823842373436	0	105.102054823842373436	18101634.936101442629093064	18101634936101442629093064	1398400000000000000000	1398.4	1398400000000000000000	1398.4	n	5068576
681	0x48c65efa66c1e6ee402bc8cd3203f430fce694ec	1306918867488000000000	11408123880711221528533500	1306.918867488	11408123.8807112215285335	0	105102054823842373436	0	105.102054823842373436	18100328.017233954629093064	18100328017233954629093064	1306918867488000000000	1306.918867488	1306918867488000000000	1306.918867488	n	5068576
683	0x491cf7629a2397eb738a120fb13fa44bdbdc0e44	0	11408123880711221528533500	0	11408123.8807112215285335	1142675785885415000000	1247777840709257373436	1142.675785885415	1247.777840709257373436	18099185.341448069214093064	18099185341448069214093064	1142675785885415000000	1142.675785885415	1142675785885415000000	1142.675785885415	n	5068576
685	0x4935407447255592b5c5c5f7f487e1e16cb1df51	792743667371080000000	11408916624378592608533500	792.74366737108	11408916.6243785926085335	0	1247777840709257373436	0	1247.777840709257373436	18098392.597780698134093064	18098392597780698134093064	792743667371080000000	792.74366737108	792743667371080000000	792.74366737108	n	5068576
689	0x49fe55fe8d239497c2a142b3680ca2c524732374	818064000000000000000	11409734688378592608533500	818.064	11409734.6883785926085335	0	1247777840709257373436	0	1247.777840709257373436	18097574.533780698134093064	18097574533780698134093064	818064000000000000000	818.064	818064000000000000000	818.064	n	5068576
692	0x4a449bfc793a29ac4f0e9f805df989f2d257237e	1130075242421892000000	11410864763621014500533500	1130.075242421892	11410864.7636210145005335	0	1247777840709257373436	0	1247.777840709257373436	18096444.458538276242093064	18096444458538276242093064	1130075242421892000000	1130.075242421892	1130075242421892000000	1130.075242421892	n	5068576
695	0x4a524378b327033d82b8de7bb12b71422d24002b	0	11410864763621014500533500	0	11410864.7636210145005335	345060332466425	1247778185769589839861	0.000345060332466425	1247.778185769589839861	18096444.458193215909626639	18096444458193215909626639	345060332466425	0.000345060332466425	345060332466425	0.000345060332466425	n	5068576
700	0x4aaf3dd093dd277bd2b3ee3642f06709a5d48123	27268800000000000000000	11438133563621014500533500	27268.8	11438133.5636210145005335	0	1247778185769589839861	0	1247.778185769589839861	18069175.658193215909626639	18069175658193215909626639	27268800000000000000000	27268.8	27268800000000000000000	27268.8	n	5068576
701	0x4ac5ed4b31f4f0e16bd96bf2d9f96200d7c266af	4195200000000000000000	11442328763621014500533500	4195.2	11442328.7636210145005335	0	1247778185769589839861	0	1247.778185769589839861	18064980.458193215909626639	18064980458193215909626639	4195200000000000000000	4195.2	4195200000000000000000	4195.2	n	5068576
703	0x4afb3d3e83a24ce6d74935f9bdf9545ff2c2b846	220764059267896000000	11442549527680282396533500	220.764059267896	11442549.5276802823965335	0	1247778185769589839861	0	1247.778185769589839861	18064759.694133948013626639	18064759694133948013626639	220764059267896000000	220.764059267896	220764059267896000000	220.764059267896	n	5068576
704	0x4b38d29fe2d31af99e984426838be83ce373b3d6	0	11442549527680282396533500	0	11442549.5276802823965335	2064311000000000000000	3312089185769589839861	2064.311	3312.089185769589839861	18062695.383133948013626639	18062695383133948013626639	2064311000000000000000	2064.311	2064311000000000000000	2064.311	n	5068576
709	0x4b878aecb382088f1579bcd0432685d51b34fdf8	1817920000000000000000	11444367447680282396533500	1817.92	11444367.4476802823965335	0	3312089185769589839861	0	3312.089185769589839861	18060877.463133948013626639	18060877463133948013626639	1817920000000000000000	1817.92	1817920000000000000000	1817.92	n	5068576
716	0x4bf6e7c570f425653cadf29773b86a9bf3fb5fd3	419520000000000000000	11444786967680282396533500	419.52	11444786.9676802823965335	0	3312089185769589839861	0	3312.089185769589839861	18060457.943133948013626639	18060457943133948013626639	419520000000000000000	419.52	419520000000000000000	419.52	n	5068576
720	0x4c1bf6a1c9f6c6c67012f4467e0a6384c5a50dae	0	11444786967680282396533500	0	11444786.9676802823965335	99695928794962144	3312188881698384802005	0.099695928794962144	3312.188881698384802005	18060457.843438019218664495	18060457843438019218664495	99695928794962144	0.099695928794962144	99695928794962144	0.099695928794962144	n	5068576
723	0x4c36648a561782a2355d449d1dccc1f51fd61884	2545088000000000000000	11447332055680282396533500	2545.088	11447332.0556802823965335	0	3312188881698384802005	0	3312.188881698384802005	18057912.755438019218664495	18057912755438019218664495	2545088000000000000000	2545.088	2545088000000000000000	2545.088	n	5068576
725	0x4c3c2507e37d55cec71e44752acaeb93569506b0	1861334060106810000000	11449193389740389206533500	1861.33406010681	11449193.3897403892065335	0	3312188881698384802005	0	3312.188881698384802005	18056051.421377912408664495	18056051421377912408664495	1861334060106810000000	1861.33406010681	1861334060106810000000	1861.33406010681	n	5068576
733	0x4d3ee88b0a445b65ba2ca7b206a8788d9a5d5502	10000000000000000000	11449203389740389206533500	10	11449203.3897403892065335	0	3312188881698384802005	0	3312.188881698384802005	18056041.421377912408664495	18056041421377912408664495	10000000000000000000	10	10000000000000000000	10	n	5068576
737	0x4df471e84f0725e6b7bf05b07e4504bd552ee181	1678080000000000000000	11450881469740389206533500	1678.08	11450881.4697403892065335	0	3312188881698384802005	0	3312.188881698384802005	18054363.341377912408664495	18054363341377912408664495	1678080000000000000000	1678.08	1678080000000000000000	1678.08	n	5068576
746	0x4fa35b1a32d8c0105b5049853108c3191d619975	611457392000000000000	11451492927132389206533500	611.457392	11451492.9271323892065335	0	3312188881698384802005	0	3312.188881698384802005	18053751.883985912408664495	18053751883985912408664495	611457392000000000000	611.457392	611457392000000000000	611.457392	n	5068576
748	0x50032afa2291a83f43672f4f8277b376f2ea7cb1	1817920000000000000000	11453310847132389206533500	1817.92	11453310.8471323892065335	0	3312188881698384802005	0	3312.188881698384802005	18051933.963985912408664495	18051933963985912408664495	1817920000000000000000	1817.92	1817920000000000000000	1817.92	n	5068576
755	0x507b69c7185da5568f20aac0ce78fb61d7a85561	2946689615591430000000	11456257536747980636533500	2946.68961559143	11456257.5367479806365335	0	3312188881698384802005	0	3312.188881698384802005	18048987.274370320978664495	18048987274370320978664495	2946689615591430000000	2946.68961559143	2946689615591430000000	2946.68961559143	n	5068576
756	0x50bd80ee272ae00c39365fbc2385f2b4029dfc28	4544800000000000000000	11460802336747980636533500	4544.8	11460802.3367479806365335	0	3312188881698384802005	0	3312.188881698384802005	18044442.474370320978664495	18044442474370320978664495	4544800000000000000000	4544.8	4544800000000000000000	4544.8	n	5068576
758	0x50ed6da2d6648f6cdc3205e9e6134eba9fd135a7	46650557000000000000000	11507452893747980636533500	46650.557	11507452.8937479806365335	0	3312188881698384802005	0	3312.188881698384802005	17997791.917370320978664495	17997791917370320978664495	46650557000000000000000	46650.557	46650557000000000000000	46650.557	n	5068576
765	0x51f566960613a1b091c2b8a82a0bde7f06aaf104	14339290000000000000000	11521792183747980636533500	14339.29	11521792.1837479806365335	0	3312188881698384802005	0	3312.188881698384802005	17983452.627370320978664495	17983452627370320978664495	14339290000000000000000	14339.29	14339290000000000000000	14339.29	n	5068576
766	0x5213f8851cfe3d64b9b1071237d9b6e0485cbbe9	30904640000000000000000	11552696823747980636533500	30904.64	11552696.8237479806365335	0	3312188881698384802005	0	3312.188881698384802005	17952547.987370320978664495	17952547987370320978664495	30904640000000000000000	30904.64	30904640000000000000000	30904.64	n	5068576
774	0x5320a5025088f115deccd91af6f80d0fa7d5314e	5103063157968000000000	11557799886905948636533500	5103.063157968	11557799.8869059486365335	0	3312188881698384802005	0	3312.188881698384802005	17947444.924212352978664495	17947444924212352978664495	5103063157968000000000	5103.063157968	5103063157968000000000	5103.063157968	n	5068576
776	0x5343d6fcf198ad5aa59e9a471b3415c9b6cf4e94	331100644530000000	11557800218006593166533500	0.33110064453	11557800.2180065931665335	181137359150949521871	3493326240849334323876	181.137359150949521871	3493.326240849334323876	17947263.455752557499142624	17947263455752557499142624	181468459795479521871	181.468459795479521871	181468459795479521871	181.468459795479521871	n	5068576
778	0x537601936ee414ff475e857914fb1b5fa09f2b9b	25358774660855700000	11557825576781254022233500	25.3587746608557	11557825.5767812540222335	0	3493326240849334323876	0	3493.326240849334323876	17947238.096977896643442624	17947238096977896643442624	25358774660855700000	25.3587746608557	25358774660855700000	25.3587746608557	n	5068576
780	0x5398fea5ca229d272828cc478b86fcb284ccf9b6	1817920000000000000000	11559643496781254022233500	1817.92	11559643.4967812540222335	0	3493326240849334323876	0	3493.326240849334323876	17945420.176977896643442624	17945420176977896643442624	1817920000000000000000	1817.92	1817920000000000000000	1817.92	n	5068576
783	0x53b853fea8ddda84a028ff9534d5053509e3363d	1817920000000000000000	11561461416781254022233500	1817.92	11561461.4167812540222335	0	3493326240849334323876	0	3493.326240849334323876	17943602.256977896643442624	17943602256977896643442624	1817920000000000000000	1817.92	1817920000000000000000	1817.92	n	5068576
785	0x53e95a83fbd3fa32d170939346d718dbecc3d18b	1817920000000000000000	11563279336781254022233500	1817.92	11563279.3367812540222335	0	3493326240849334323876	0	3493.326240849334323876	17941784.336977896643442624	17941784336977896643442624	1817920000000000000000	1817.92	1817920000000000000000	1817.92	n	5068576
787	0x547c48a0049b7b6fc8e6eaf3201144ca1d14ba04	2812000000000000000000	11566091336781254022233500	2812	11566091.3367812540222335	0	3493326240849334323876	0	3493.326240849334323876	17938972.336977896643442624	17938972336977896643442624	2812000000000000000000	2812	2812000000000000000000	2812	n	5068576
793	0x5504060b634eb4a094379025d2eda2e07bd55162	2000131520000000000000	11568091468301254022233500	2000.13152	11568091.4683012540222335	0	3493326240849334323876	0	3493.326240849334323876	17936972.205457896643442624	17936972205457896643442624	2000131520000000000000	2000.13152	2000131520000000000000	2000.13152	n	5068576
794	0x5540a8ee460065ac9c5d249db8523b7573cbebc4	89285000000000000000000	11657376468301254022233500	89285	11657376.4683012540222335	0	3493326240849334323876	0	3493.326240849334323876	17847687.205457896643442624	17847687205457896643442624	89285000000000000000000	89285	89285000000000000000000	89285	n	5068576
797	0x55a703bf54b295e935ebd01f623dee544e259662	178577140000000000000000	11835953608301254022233500	178577.14	11835953.6083012540222335	0	3493326240849334323876	0	3493.326240849334323876	17669110.065457896643442624	17669110065457896643442624	178577140000000000000000	178577.14	178577140000000000000000	178577.14	n	5068576
801	0x56283f0cf361e8eb712dcc48b2bf374300a3e728	7271680000000000000000	11843225288301254022233500	7271.68	11843225.2883012540222335	0	3493326240849334323876	0	3493.326240849334323876	17661838.385457896643442624	17661838385457896643442624	7271680000000000000000	7271.68	7271680000000000000000	7271.68	n	5068576
809	0x570b5b2a2956346c23c73ceacd53120ca0b3a0b9	5635552000000000000000	11848860840301254022233500	5635.552	11848860.8403012540222335	0	3493326240849334323876	0	3493.326240849334323876	17656202.833457896643442624	17656202833457896643442624	5635552000000000000000	5635.552	5635552000000000000000	5635.552	n	5068576
811	0x57c97e733c5447a3967b350b725c9f87b425254c	1877817263636360000000	11850738657564890382233500	1877.81726363636	11850738.6575648903822335	0	3493326240849334323876	0	3493.326240849334323876	17654325.016194260283442624	17654325016194260283442624	1877817263636360000000	1877.81726363636	1877817263636360000000	1877.81726363636	n	5068576
813	0x580494f01c163e303fe8efac30cf35f1da0902ae	6712320000000000000000	11857450977564890382233500	6712.32	11857450.9775648903822335	0	3493326240849334323876	0	3493.326240849334323876	17647612.696194260283442624	17647612696194260283442624	6712320000000000000000	6712.32	6712320000000000000000	6712.32	n	5068576
814	0x5878bfc4eaca57acc601395b81fb163014f3c47d	284986331054920000000	11857735963895945302233500	284.98633105492	11857735.9638959453022335	0	3493326240849334323876	0	3493.326240849334323876	17647327.709863205363442624	17647327709863205363442624	284986331054920000000	284.98633105492	284986331054920000000	284.98633105492	n	5068576
816	0x588a4ec3944f059af126a7b067d542438e617091	5434779097280000000000	11863170742993225302233500	5434.77909728	11863170.7429932253022335	0	3493326240849334323876	0	3493.326240849334323876	17641892.930765925363442624	17641892930765925363442624	5434779097280000000000	5434.77909728	5434779097280000000000	5434.77909728	n	5068576
819	0x58d1dd08ab2d2fc0bf9fa771d2e1effa37a7a279	1636128000000000000000	11864806870993225302233500	1636.128	11864806.8709932253022335	0	3493326240849334323876	0	3493.326240849334323876	17640256.802765925363442624	17640256802765925363442624	1636128000000000000000	1636.128	1636128000000000000000	1636.128	n	5068576
825	0x59207cfeda73d3b9cb297d187446c7189d8e2bdc	1877817263636360000000	11866684688256861662233500	1877.81726363636	11866684.6882568616622335	0	3493326240849334323876	0	3493.326240849334323876	17638378.985502289003442624	17638378985502289003442624	1877817263636360000000	1877.81726363636	1877817263636360000000	1877.81726363636	n	5068576
828	0x598c8ddedb51672adef911a106836a61db9a324d	1118720000000000000000	11867803408256861662233500	1118.72	11867803.4082568616622335	0	3493326240849334323876	0	3493.326240849334323876	17637260.265502289003442624	17637260265502289003442624	1118720000000000000000	1118.72	1118720000000000000000	1118.72	n	5068576
830	0x5994b8ecd81af4cb98d3df0f45ce5fe4beb2eb66	2145676992000000000000	11869949085248861662233500	2145.676992	11869949.0852488616622335	0	3493326240849334323876	0	3493.326240849334323876	17635114.588510289003442624	17635114588510289003442624	2145676992000000000000	2145.676992	2145676992000000000000	2145.676992	n	5068576
833	0x59dc1fdcd50f3291303bb3f0be844649f9f14c7a	10756923100000000000000	11880706008348861662233500	10756.9231	11880706.0083488616622335	0	3493326240849334323876	0	3493.326240849334323876	17624357.665410289003442624	17624357665410289003442624	10756923100000000000000	10756.9231	10756923100000000000000	10756.9231	n	5068576
835	0x5a42abfafe7eef572d9dea240871291b7db7c318	381343680000000000000	11881087352028861662233500	381.34368	11881087.3520288616622335	0	3493326240849334323876	0	3493.326240849334323876	17623976.321730289003442624	17623976321730289003442624	381343680000000000000	381.34368	381343680000000000000	381.34368	n	5068576
837	0x5a661b25861478e4655825675d97b232b2ef5107	435270748955045000000	11881522622777816707233500	435.270748955045	11881522.6227778167072335	0	3493326240849334323876	0	3493.326240849334323876	17623541.050981333958442624	17623541050981333958442624	435270748955045000000	435.270748955045	435270748955045000000	435.270748955045	n	5068576
843	0x5b2a12ce34b84b05ed816447bd321f4ffecf5983	209760000000000000000	11881732382777816707233500	209.76	11881732.3827778167072335	0	3493326240849334323876	0	3493.326240849334323876	17623331.290981333958442624	17623331290981333958442624	209760000000000000000	209.76	209760000000000000000	209.76	n	5068576
845	0x5b62e0dfe5f50be05815e0add01a2b75c58e0837	1877817263636360000000	11883610200041453067233500	1877.81726363636	11883610.2000414530672335	0	3493326240849334323876	0	3493.326240849334323876	17621453.473717697598442624	17621453473717697598442624	1877817263636360000000	1877.81726363636	1877817263636360000000	1877.81726363636	n	5068576
847	0x5c10c47b2d848e06a5dffa45b3bc10860797cdad	26306200000000	11883610200067759267233500	0.0000263062	11883610.2000677592672335	0	3493326240849334323876	0	3493.326240849334323876	17621453.473691391398442624	17621453473691391398442624	26306200000000	0.0000263062	26306200000000	0.0000263062	n	5068576
852	0x5c89e22610b87a4fdf228ce7b12a13943c977ae1	402040000000000000000	11884012240067759267233500	402.04	11884012.2400677592672335	0	3493326240849334323876	0	3493.326240849334323876	17621051.433691391398442624	17621051433691391398442624	402040000000000000000	402.04	402040000000000000000	402.04	n	5068576
853	0x5c951ced6e0abf561a28f6d0daf5c18faa39b466	964896000000000000000	11884977136067759267233500	964.896	11884977.1360677592672335	0	3493326240849334323876	0	3493.326240849334323876	17620086.537691391398442624	17620086537691391398442624	964896000000000000000	964.896	964896000000000000000	964.896	n	5068576
856	0x5cc910848a883869530ec2d2764854e6fe2b7abc	6362720000000000000000	11891339856067759267233500	6362.72	11891339.8560677592672335	0	3493326240849334323876	0	3493.326240849334323876	17613723.817691391398442624	17613723817691391398442624	6362720000000000000000	6362.72	6362720000000000000000	6362.72	n	5068576
859	0x5d1bf536211e5144da846ad6d03e30b3f7526a09	1125000000000000000000000	13016339856067759267233500	1125000	13016339.8560677592672335	0	3493326240849334323876	0	3493.326240849334323876	16488723.817691391398442624	16488723817691391398442624	1125000000000000000000000	1125000	1125000000000000000000000	1125000	n	5068576
861	0x5d8ec226d56fbb6d013a8d9a21881dceb1df3178	66741716480000000000	13016406597784239267233500	66.74171648	13016406.5977842392672335	0	3493326240849334323876	0	3493.326240849334323876	16488657.075974911398442624	16488657075974911398442624	66741716480000000000	66.74171648	66741716480000000000	66.74171648	n	5068576
871	0x5ee88425288854c46ff93eaa3728ce65534df60d	18397457657280000000000	13034804055441519267233500	18397.45765728	13034804.0554415192672335	0	3493326240849334323876	0	3493.326240849334323876	16470259.618317631398442624	16470259618317631398442624	18397457657280000000000	18397.45765728	18397457657280000000000	18397.45765728	n	5068576
872	0x5ef474a84fbb207d5cf28fdde157d03c6579e867	322707692300000000000000	13357511747741519267233500	322707.6923	13357511.7477415192672335	0	3493326240849334323876	0	3493.326240849334323876	16147551.926017631398442624	16147551926017631398442624	322707692300000000000000	322707.6923	322707692300000000000000	322707.6923	n	5068576
875	0x5f5e4cc583e29fa16b05611c1bdcad8c485f439f	10000000000000000000000	13367511747741519267233500	10000	13367511.7477415192672335	0	3493326240849334323876	0	3493.326240849334323876	16137551.926017631398442624	16137551926017631398442624	10000000000000000000000	10000	10000000000000000000000	10000	n	5068576
878	0x5fc8fc3c80f2a1922924aa063de660f49cad8734	5452000000000000000000	13372963747741519267233500	5452	13372963.7477415192672335	0	3493326240849334323876	0	3493.326240849334323876	16132099.926017631398442624	16132099926017631398442624	5452000000000000000000	5452	5452000000000000000000	5452	n	5068576
886	0x60670a406a1b90868c1241d2f9f3746fccf178e7	3775680000000000000000	13376739427741519267233500	3775.68	13376739.4277415192672335	0	3493326240849334323876	0	3493.326240849334323876	16128324.246017631398442624	16128324246017631398442624	3775680000000000000000	3775.68	3775680000000000000000	3775.68	n	5068576
